"approve","loanamt","term","caution","atotinc","cototinc","hrat","obrat","sex","university","race","married","dep","exper","self","score","delinq","mortperf","mortlat1","mortlat2"
1,90,360,0,3477,0,28,38,"Male",1,"White",1,2,0,0,2,1,1,0,0
1,123,360,0,2353,1835,32.189998626709,33.2999992370605,"Male",1,"White",0,0,0,0,2,0,1,0,0
0,184,360,0,2995,1120,5,31,"Male",1,"Black",1,2,0,0,1,1,1,0,0
1,138,360,0,3579,3308,20,33,"Male",1,"Black",0,0,0,0,2,1,1,0,0
0,112,480,0,3835,1400,22.2099990844727,33.5,"Female",0,"Black",1,1,1,0,2,0,1,0,0
0,150,360,0,3340,1710,27,45,"Male",1,"Black",1,2,0,0,1,0,1,0,0
0,190,360,0,2769,1542,27,39,"Male",0,"Black",0,1,0,1,1,1,1,0,0
0,117,360,0,3854,3575,18,38,"Female",0,"White",0,1,0,0,1,1,0,0,0
0,125,360,0,2309,1255,33,47,"Male",0,"Black",1,2,0,0,1,0,1,0,0
1,60,300,1,1958,1456,3.79999995231628,33.2000007629395,"Male",0,"White",1,2,0,0,2,1,0,0,0
1,149,360,0,3948,1733,30,38,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,90,180,0,2483,2466,20,36,"Male",1,"White",1,0,0,0,2,0,1,0,0
1,49,360,0,5833,750,10,29,"Male",1,"White",1,2,0,0,4,1,1,0,0
1,30,360,0,1603,0,25.8999996185303,29.7999992370605,"Female",0,"White",1,2,0,0,0,1,1,0,0
1,177,360,0,3193,2805,33.0900001525879,38.2000007629395,"Male",1,"White",1,0,0,0,0,1,1,0,0
1,84,360,0,7085,0,14.1999998092651,38.4000015258789,"Male",1,"White",0,0,0,1,0,1,0,0,0
1,227,360,0,7500,0,31,36,"Male",1,"White",1,5,0,1,2,1,0,0,0
1,96,360,0,3859,0,25.7999992370605,34.5,"Male",1,"White",1,2,0,0,1,1,1,0,0
1,143,360,0,3900,947,27.6000003814697,31.3999996185303,"Male",0,"White",1,1,0,0,2,0,1,0,0
1,140,360,0,3416,2485,26.7000007629395,35.9000015258789,"Male",0,"Black",0,0,0,0,2,1,1,0,0
1,27,120,0,4601,2004,8,19,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,118,360,0,4301,0,31.8199996948242,36.2999992370605,"Male",1,"Black",1,0,0,0,1,1,1,0,0
1,225,360,0,7637,887,28,28,"Male",0,"White",1,0,0,0,1,1,0,0,0
1,34,360,0,8333,0,6,11,"Male",0,"White",1,1,0,1,1,1,1,0,0
1,116,84,0,5500,0,26.4099998474121,27.6000003814697,"Female",1,"White",0,0,0,0,1,1,0,0,0
1,145,360,0,2719,3665,24,27,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,149,360,0,4497,2674,23,35,"Male",1,"White",1,2,0,0,2,1,1,0,0
1,300,180,0,15758,710,21,26,"Female",1,"White",1,1,0,0,1,1,0,0,0
1,223,360,0,3833,4583,28,37,"Male",1,"White",1,0,0,0,1,1,1,0,0
0,173,360,0,3708,2569,29,34,"Male",1,"White",1,0,1,0,2,0,1,0,0
1,225,360,0,5583,4221,24,29,"Male",1,"White",1,0,0,0,2,0,1,0,0
1,180,360,0,4002,6872,21,26,"Male",1,"Black",0,0,0,0,2,1,1,0,0
1,68,60,0,3708,2029,17.6200008392334,20,"Male",1,"White",1,0,0,0,0,1,0,0,0
1,99,360,0,3508,0,30,31,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,136,360,0,4354,0,31,38,"Male",1,"Black",0,2,0,0,1,1,0,0,0
1,160,360,0,8334,0,24,31,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,132,300,0,3207,2033,27,33,"Male",1,"White",1,2,0,0,2,1,1,0,0
1,187,360,0,6125,2569,23.3999996185303,29.6000003814697,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,99,360,0,1635,2444,26.8999996185303,28.7000007629395,"Female",0,"Hispan",1,4,0,0,2,1,1,0,0
1,107,360,0,3886,0,26,33,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,160,360,0,2083,4083,28,28,"Male",1,"White",1,0,0,1,1,1,0,0,0
1,92,360,0,3278,0,29,37,"Male",1,"White",1,2,0,0,2,1,0,0,0
1,260,180,0,4242,3952,30,38,"Male",1,"White",1,1,0,0,4,0,0,0,0
1,126,360,0,4404,1341,23.7999992370605,35.5,"Male",1,"Black",1,2,0,1,2,0,1,0,0
1,212,360,0,3333,3916,30,56,"Female",1,"White",0,0,0,1,2,1,0,0,0
1,115,360,0,4380,0,27,36,"Female",0,"White",0,0,0,0,1,1,1,0,0
1,128,180,0,7740,0,19,34,"Male",1,"White",1,3,0,0,2,1,0,0,0
1,240,360,0,24797,0,9,17,"Male",1,"White",0,1,0,0,1,1,0,0,0
1,135,360,0,3086,3494,20,32,"Female",1,"White",0,0,0,0,1,1,0,0,0
1,153,360,0,3015,2188,28,37,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,151,360,0,3116,2383,30,36,"Female",1,"White",1,0,0,0,2,1,1,0,0
1,132,360,0,5191,0,26.8400001525879,35.2999992370605,"Female",0,"White",0,1,0,0,1,0,1,0,0
1,100,360,0,3635,0,29,30,"Female",1,"White",0,0,0,0,2,1,1,0,0
1,149,360,0,3020,2770,24.5799999237061,33.5,"Male",0,"White",1,0,0,0,2,1,0,0,0
1,99,360,0,3750,0,29,35,"Female",1,"White",0,0,0,0,1,1,1,0,0
0,98,360,0,4166,0,26,32,"Male",1,"Black",0,0,0,0,1,0,0,0,0
1,140,360,0,6000,0,24.2999992370605,25.3999996185303,"Male",1,"White",0,0,0,0,2,1,0,0,0
0,130,360,0,5667,440,22,25,"Male",1,"White",1,2,0,0,1,1,1,0,0
1,94,360,0,3500,0,24.7000007629395,37.9000015258789,"Female",1,"White",0,0,0,0,1,0,1,0,0
1,47,360,0,1993,0,31,33,"Male",1,"White",0,0,1,0,1,1,1,0,0
1,145,360,0,6857,800,20,27,"Male",1,"White",1,2,0,0,2,1,0,0,0
1,99,360,0,2056,1675,30,34,"Male",1,"Black",0,0,0,0,2,1,1,0,0
0,70,180,0,2947,1664,19.6000003814697,31,"Male",0,"White",1,4,0,0,1,0,0,0,1
1,110,360,0,16692,0,10,19,"Female",1,"White",1,0,0,0,1,1,0,0,0
1,98,360,0,210,2917,31.2399997711182,37.7000007629395,"Female",0,"White",1,2,1,0,1,1,1,0,0
1,145,360,0,6273,0,24,24,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,125,360,0,1750,3180,27,32,"Female",1,"White",0,0,1,0,2,1,1,0,0
0,110,360,0,4333,2451,17.8199996948242,34,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,296,360,0,10833,0,27.8999996185303,39,"Male",1,"White",0,0,0,1,0,1,0,0,0
1,125,300,0,5167,2818,20.2999992370605,30.3999996185303,"Male",1,"White",1,1,0,0,0,1,1,0,0
1,40,180,0,2608,0,29,30,"Female",1,"White",1,0,0,0,1,1,1,0,0
1,250,360,0,10833,0,24,30,"Male",1,"White",1,2,1,0,4,1,0,0,0
1,119,360,0,2348,1406,30,44,"Male",1,"Black",1,0,0,0,1,0,0,0,0
1,187,360,0,6000,3400,20,26,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,157,360,0,3500,2166,25.7000007629395,36.2000007629395,"Male",1,"White",1,0,0,0,1,1,0,1,0
1,276,360,0,16560,0,14,38,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,350,360,0,25000,1667,18,28,"Male",1,"White",1,1,0,1,1,0,0,0,0
1,162,360,0,3450,2079,25.2700004577637,28.6000003814697,"Male",1,"White",1,1,0,1,1,1,1,0,0
1,106,360,0,3044,2038,20,32,"Male",1,"White",1,0,1,0,3,1,1,0,0
0,113,180,0,2653,1500,32,42,"Male",0,"Hispan",1,1,0,0,4,0,1,0,0
1,110,360,0,5850,0,20,39,"Male",1,"Hispan",1,1,0,0,1,1,1,0,0
1,100,360,0,4691,0,28,37,"Male",1,"White",1,4,0,0,1,1,0,0,0
1,125,360,0,3700,1300,25.4400005340576,27.6000003814697,"Male",1,"White",1,0,1,0,1,1,1,0,0
1,100,360,0,2592,0,38,39,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,93,360,0,2500,0,32,44,"Female",1,"White",0,0,0,1,1,1,1,0,0
1,108,360,0,2773,1497,27,36,"Male",1,"White",1,3,0,0,1,1,0,0,1
1,162,360,0,5532,4648,14,21,"Male",1,"White",0,2,0,0,1,0,1,0,0
1,373,360,0,12283,0,29,35,"Male",1,"White",1,4,0,0,3,1,0,0,0
1,149,360,0,3408,2600,27,30,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,150,360,0,16525,1014,9,23,"Male",1,"White",1,2,0,1,2,1,0,0,0
1,88,240,0,3250,2095,21,22,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,230,300,0,6700,1750,29,32,"Male",1,"White",1,2,0,0,2,1,0,0,0
0,132,360,0,2873,1872,27.3999996185303,38.7999992370605,"Male",1,"White",1,2,0,0,0,0,1,0,0
1,86,360,0,16667,2250,1,18,"Male",1,"White",1,1,0,1,1,1,1,0,0
1,345,360,0,10366,2058,27.3199996948242,37.2999992370605,"Male",1,"White",1,1,0,1,3,0,0,0,0
0,95,360,0,2947,1603,22.8500003814697,31.3999996185303,"Male",1,"White",1,2,0,0,2,1,1,0,0
1,154,360,0,4350,0,34.4000015258789,34.4000015258789,"Female",0,"White",0,0,0,0,2,1,1,0,0
1,86,360,0,1300,1438,31,31,"Male",1,"White",1,0,1,0,2,1,1,0,0
1,113,360,0,3095,0,32,40,"Male",0,"White",1,3,0,0,2,1,1,0,0
1,128,360,0,2083,3150,25,33,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,85,360,0,4125,0,27,34,"Female",1,"White",0,0,0,0,2,1,1,0,0
1,157,180,0,3583,2044,23,37,"Male",1,"White",1,0,0,0,4,1,1,0,0
1,177,360,0,6250,0,31,44,"Male",1,"White",0,0,0,0,1,1,0,0,0
1,234,360,0,10833,0,23,30,"Male",1,"White",1,0,0,0,2,1,1,0,0
0,144,360,0,6500,0,15,15,"Male",1,"Hispan",1,0,0,0,1,1,1,0,0
1,246,360,0,8333,0,27,35,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,131,360,0,1958,2436,30.1499996185303,31.1000003814697,"Male",0,"White",1,1,0,0,1,1,0,0,0
0,80,360,0,3547,0,22.4799995422363,31.2999992370605,"Male",1,"Black",0,2,0,0,1,1,1,0,0
1,25,120,0,6300,0,8,8,"Male",1,"White",1,0,9,0,1,1,0,0,0
1,500,360,0,18333,0,24.2199993133545,32.2000007629395,"Male",1,"White",1,1,0,0,1,1,0,0,0
1,30,360,0,2500,0,27,28,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,118,360,0,2638,1642,26.5,26.5,"Male",1,"White",0,0,0,0,0,1,1,0,0
1,110,180,0,5769,0,17,38,"Female",1,"White",0,0,0,0,2,1,0,0,0
0,176,360,0,3634,910,43,46,"Male",0,"White",1,4,0,1,1,0,1,0,0
1,232,360,0,5417,0,35.9900016784668,41.9000015258789,"Female",1,"White",1,0,0,0,1,1,1,0,0
1,185,360,0,29167,0,11,20,"Male",1,"Black",0,0,0,0,2,1,1,0,0
1,122,360,0,2166,2057,29,36,"Male",1,"White",0,0,0,0,2,0,1,0,0
1,160,360,0,4583,2083,25,32,"Male",1,"White",1,2,0,1,1,1,0,0,0
0,75,360,0,2435,0,40,59,"Male",1,"Hispan",0,0,0,0,1,1,1,0,0
1,224,480,0,6000,0,35.2999992370605,42.7000007629395,"Male",1,"Black",1,0,0,0,1,0,1,0,0
1,138,360,0,0,3798,34,34,"Female",1,"White",1,1,6,0,2,1,1,0,0
1,98,360,0,4334,0,20.4500007629395,24.7999992370605,"Female",0,"White",1,0,0,0,2,1,1,0,0
1,96,360,0,2699,2785,21.7999992370605,37.9000015258789,"Male",0,"Black",0,0,0,0,2,0,1,0,0
1,126,360,0,5000,0,27.75,27.7999992370605,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,186,360,0,5333,1131,28,32,"Male",0,"White",1,1,0,0,1,1,0,0,0
1,124,360,0,2360,1600,27,40,"Female",0,"White",1,1,0,0,2,1,1,0,0
1,130,360,0,4570,0,28,35,"Male",1,"White",1,3,0,0,1,1,1,0,0
1,163,360,0,2553,0,21,29,"Male",1,"White",1,1,9,0,1,1,1,0,0
0,135,360,0,5530,0,27,37,"Female",1,"White",0,0,0,0,1,1,0,0,0
1,175,360,0,6500,500,26,29,"Male",1,"White",1,1,0,1,4,1,0,0,0
1,122,360,0,9000,0,14,19,"Male",0,"Hispan",0,0,0,0,1,1,0,0,0
1,106,360,0,3529,2637,19.7000007629395,24,"Female",1,"White",0,0,0,0,3,1,1,0,0
1,460,360,0,10000,11666,23,29,"Female",1,"White",1,2,0,0,1,1,0,0,0
1,110,360,0,3691,0,30.5,31.1000003814697,"Male",0,"White",0,0,0,0,1,1,1,0,0
1,297,360,0,8750,0,31.5,31.8999996185303,"Male",1,"White",1,1,0,0,0,1,0,0,0
1,130,360,0,2750,1907,28,31,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,150,360,0,4304,1289,29,31,"Male",0,"White",1,2,0,0,1,1,1,0,0
1,82,360,0,7400,0,14,32,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,110,360,0,3750,2666,17,21,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,183,360,0,4517,2883,24.4699993133545,24.7000007629395,"Male",1,"White",1,2,1,0,2,1,0,0,0
1,267,360,0,5400,1733,26,32,"Male",1,"White",1,0,0,1,1,0,0,1,0
1,135,360,0,2214,4775,19,29,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,123,360,0,1833,2375,28,36,"Male",1,"White",1,0,1,0,1,0,1,0,0
1,140,360,0,2157,2730,29,30,"Male",0,"White",1,0,0,0,1,1,1,0,0
1,225,360,0,17263,0,15,19,"Female",0,"White",0,0,9,1,1,1,0,0,0
1,146,360,0,3583,2253,25,34,"Male",1,"White",1,0,0,1,3,1,1,0,0
1,106,360,0,1972,4347,24,29,"Male",1,"White",0,0,0,0,2,1,1,0,0
0,119,360,0,3597,2157,22,27,"Male",1,"White",1,0,0,0,2,0,1,0,0
1,105,84,0,3326,913,24,36,"Female",1,"White",1,1,0,0,1,1,1,0,0
1,107,360,0,2600,1700,26,28,"Male",0,"Hispan",1,0,0,0,4,1,1,0,0
1,111,12,0,4625,2857,23,29,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,128,480,0,7500,666,16.9099998474121,31.6000003814697,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,106,360,0,1765,1454,28,36.5,"Male",0,"White",1,2,0,0,1,1,1,0,0
1,104,360,0,3500,859,24.7000007629395,32.0999984741211,"Male",1,"White",1,0,1,0,1,0,1,0,0
0,141,360,0,4983,0,27.1299991607666,44.2000007629395,"Male",1,"White",0,0,0,0,1,0,0,0,0
1,149,360,0,8333,4000,12,24,"Male",1,"White",1,1,0,0,2,1,1,0,0
1,105,360,0,2133,1886,32,32,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,100,360,0,4545,0,25,38,"Male",1,"White",1,2,0,0,1,1,1,0,0
1,118,360,0,3088,2083,22,40,"Male",1,"White",0,0,0,0,2,0,1,0,0
1,119,360,0,4340,1906,20,25,"Male",1,"White",1,0,0,0,1,0,1,0,0
1,276,360,0,8300,3666,24,28,"Male",1,"White",1,0,0,1,1,0,1,0,0
1,170,360,0,3667,2000,31,35,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,95,360,0,2895,0,18,21,"Male",1,"White",1,1,0,1,2,1,1,0,0
1,125,360,0,2902,2083,27,31,"Male",1,"Black",1,2,1,1,1,1,0,0,0
0,209,360,0,6283,4416,24.7999992370605,37.7999992370605,"Male",1,"Black",0,0,0,0,0,1,1,0,0
1,113,480,0,645,3683,23.3500003814697,38.4000015258789,"Female",1,"White",0,0,6,0,4,1,0,0,0
1,145,360,0,3166,2833,25,26,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,90,360,0,3271,0,26,27,"Male",0,"White",0,0,0,0,1,1,0,0,0
1,100,360,0,3159,0,31,33,"Female",1,"White",0,0,0,0,3,1,1,0,0
1,170,360,0,2959,3857,27.2999992370605,39.5999984741211,"Male",1,"Black",1,0,0,0,0,1,1,0,0
1,118,360,0,4583,0,26,34,"Male",1,"White",1,0,0,0,1,0,1,0,0
1,88,360,0,2241,2000,22.1000003814697,22.1000003814697,"Female",1,"White",1,0,0,0,0,0,1,0,0
0,128,360,0,1792,2565,26.5,30,"Male",0,"White",1,1,0,0,3,1,1,0,0
1,800,360,0,35631,198,21.2999992370605,24.5,"Male",1,"White",1,0,0,1,0,1,0,1,0
1,84,480,0,2666,0,31.5300006866455,32.2000007629395,"Female",1,"White",1,0,0,0,2,1,1,0,0
1,187,180,0,3480,1842,33,38,"Male",0,"White",1,0,0,0,5,1,0,0,0
1,108,360,0,6478,0,17.7199993133545,30.2000007629395,NA,1,"White",0,0,0,0,1,1,0,0,0
1,208,360,0,4865,5624,29.1499996185303,31.7000007629395,"Male",1,"White",1,2,0,0,2,1,0,0,0
1,153,360,0,3130,2293,30,30,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,152,360,0,7041,1830,18,28,"Male",1,"Hispan",1,3,0,0,1,1,0,0,0
0,138,360,0,4050,5302,16,27,"Male",0,"Black",1,1,0,0,3,0,1,0,0
1,124,300,0,3814,1483,28,29,"Male",0,"Black",1,0,0,0,1,1,1,0,0
1,130,360,0,2981,2967,22,32,"Male",1,"White",1,1,0,0,1,1,0,0,0
1,125,360,0,9250,6500,9,21.7000007629395,"Female",1,"White",1,0,0,0,1,1,1,0,0
1,243,360,0,3510,4416,29.3999996185303,33.2000007629395,"Male",1,"White",1,2,0,0,1,0,1,0,0
1,126,360,0,2170,2913,26,36,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,480,360,0,20833,6667,15,29,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,96,360,0,3583,0,31,32,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,188,360,0,2479,3013,30,36,"Male",1,"White",1,0,0,1,2,1,0,0,0
1,130,360,0,6250,0,25,35,"Male",1,"White",1,3,0,0,1,1,0,0,0
1,80,360,0,2272,1789,21.3999996185303,38.7000007629395,"Male",0,"White",0,0,0,0,2,1,1,0,0
1,116,360,0,4333,0,27,31,"Male",1,"White",0,0,0,0,1,1,1,0,0
0,83,360,0,3808,0,23,36,"Male",0,"White",0,0,0,0,1,1,1,0,0
1,122,360,0,1792,2565,26.5,30,"Male",0,"White",1,1,0,0,3,1,1,0,0
1,99,360,0,1829,0,20,36,"Male",1,"White",0,0,1,0,1,1,1,0,0
1,185,360,0,2766,0,26.6000003814697,36.7999992370605,"Female",0,"Black",1,0,0,0,1,1,1,0,0
1,40,360,0,13262,0,2.79999995231628,10.6000003814697,"Female",1,"Black",0,1,0,0,1,1,1,0,0
1,117,360,0,3729,0,29,38,"Female",0,"Black",1,2,0,0,2,1,1,0,0
1,160,360,0,8750,0,19.7000007629395,21.8999996185303,"Male",1,"White",1,0,0,0,1,1,1,0,0
0,100,360,1,3598,1287,21,45,"Male",0,"White",0,0,0,0,3,1,1,0,0
1,133,360,0,3300,3917,18,19,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,128,360,0,4120,0,28.3999996185303,32.7000007629395,"Male",1,"White",1,2,0,0,2,1,0,0,0
1,250,360,0,6065,2004,27.9699993133545,32.0999984741211,"Male",1,"White",1,1,0,0,1,1,0,0,0
1,66,360,0,4205,0,21.3999996185303,21.8999996185303,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,110,360,0,3189,373,30,38,"Male",0,"White",1,2,0,0,2,1,0,0,0
1,148,360,0,3283,2035,29,31,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,75,360,0,7500,0,11,37,"Male",1,"White",1,1,0,1,3,0,0,0,0
1,107,360,0,1257,3308,24,36,"Male",1,"White",1,0,1,0,2,0,1,0,0
1,189,480,0,5449,0,33,34,"Male",1,"White",1,1,0,1,1,1,1,0,0
1,100,360,0,3794,0,33,33,"Female",1,"White",0,0,0,0,1,1,1,0,0
0,70,180,0,2130,6666,13,23,"Male",1,"White",1,0,6,0,2,1,1,0,0
1,90,360,0,2785,0,27.5699996948242,37.2999992370605,"Male",0,"White",1,0,0,0,2,0,1,0,0
1,128,360,0,3333,2007,23,34,"Male",1,"White",1,0,0,0,1,1,0,0,0
0,125,360,0,6300,0,20.6200008392334,33.4000015258789,"Male",1,"Hispan",1,1,0,0,2,1,0,0,0
0,311,360,0,5815,3666,34,39,"Male",1,"Black",0,0,0,0,2,1,0,0,0
1,127,360,0,2483,3675,22,27,"Male",1,"White",1,0,1,0,1,1,1,0,0
0,177,360,0,14987,0,13,16,"Female",1,"White",0,0,0,1,1,0,1,0,0
1,144,360,0,2166,2666,28.2800006866455,36.7999992370605,"Male",1,"White",0,0,0,0,4,1,1,0,0
1,40,360,1,5073,2384,27.1000003814697,42.7000007629395,"Male",1,"White",1,2,0,0,2,0,1,0,0
1,68,360,0,570,2125,28.2000007629395,29,"Male",0,"White",1,1,0,1,2,1,1,0,0
1,131,360,0,2860,2492,24,34,"Female",1,"White",1,0,0,0,1,1,1,0,0
1,150,360,0,3466,3428,22,27,"Male",1,"White",1,3,0,0,1,1,1,0,0
1,87,360,0,4475,0,18,40,"Male",1,"White",1,3,0,0,1,1,1,0,0
1,180,360,0,9583,2333,15.1000003814697,28.2999992370605,"Male",1,"White",0,0,0,1,4,1,0,0,0
1,252,360,0,33000,0,7,7,"Male",1,"White",1,3,9,1,2,1,0,0,0
1,59,360,0,3469,0,22.3099994659424,32.4000015258789,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,92,360,0,4262,0,24,35,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,113,360,0,3666,642,27,28,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,138,360,0,2440,1744,27.9799995422363,40,"Male",1,"White",0,0,0,0,4,1,1,0,0
1,133,180,0,3884,2222,23,41,"Male",1,"Black",1,0,0,0,4,0,1,0,0
1,180,360,0,3566,2333,30,43,"Male",0,"White",0,0,0,0,4,1,0,1,0
1,48,360,0,2250,0,29.7000007629395,32.2999992370605,"Female",1,"White",0,0,0,0,2,1,1,0,0
1,113,480,0,2031,1632,24.2000007629395,32,"Female",1,"Hispan",1,2,0,0,3,1,1,0,0
1,110,360,0,3499,1125,28,37,"Male",1,"White",1,2,0,0,3,1,1,0,0
1,182,360,0,8232,0,23,25,"Male",1,"White",1,3,0,0,1,0,0,0,0
1,187,360,0,4166,2500,26,28,"Male",1,"White",1,2,0,1,1,1,1,0,0
1,148,360,0,2724,3248,26,33,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,121,360,0,2500,3057,21,22,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,104,360,0,3063,1308,27,45,"Male",0,"Hispan",1,1,0,0,1,1,1,0,0
1,99,360,0,3925,1271,18,37,"Male",0,"White",1,0,0,0,1,1,1,0,0
1,133,360,0,2500,2500,26,32,"Male",1,"White",1,0,0,1,1,1,1,0,0
1,150,180,0,14167,0,13,17,"Male",1,"White",1,2,0,0,2,1,0,0,0
1,40,180,0,3881,433,13.1000003814697,20.1000003814697,"Male",1,"White",1,0,0,0,0,1,0,0,0
1,121,360,0,2153,2317,29.3299999237061,35.2000007629395,"Male",1,"White",1,0,0,0,2,1,1,0,0
0,123,360,1,3074,1800,27,42,"Male",0,"Black",1,1,0,0,4,1,1,0,0
0,185,360,0,4683,1915,30,36,"Male",1,"White",0,0,0,0,2,1,0,0,0
1,95,360,0,3400,0,17,25,"Female",0,"White",0,0,0,0,0,1,1,0,0
1,124,360,0,3000,1925,26.5799999237061,32.5999984741211,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,120,360,0,2166,2184,31,35,"Male",1,"White",0,0,0,0,2,0,1,0,0
1,123,360,0,3590,623,30,36,"Male",0,"White",1,3,0,0,2,1,1,0,0
1,29,360,0,3000,2048,26,36,"Male",1,"White",1,0,0,0,1,0,1,0,0
1,45,360,0,2192,1742,12.3999996185303,21.6000003814697,"Male",0,"Black",1,2,0,0,3,1,0,0,0
1,55,360,0,2500,0,31,31,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,132,84,0,2364,2256,28,33,"Female",1,"Black",1,0,1,0,2,0,1,0,0
1,100,360,0,5677,1424,20,33,"Male",1,"White",1,3,0,1,2,1,1,0,0
1,480,360,0,7948,7166,27,47,"Male",1,"White",1,2,0,1,1,1,1,0,0
1,144,360,0,2875,3392,24.7999992370605,26.2999992370605,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,200,360,0,16667,0,18,25,"Male",1,"White",1,2,0,0,1,0,0,0,0
1,114,360,0,3783,1474,21,34,"Male",1,"White",1,1,0,0,1,0,1,0,0
0,185,360,0,4680,2087,30,36,"Male",1,"White",0,0,0,0,2,1,0,0,0
1,88,360,0,2423,1334,24,39,"Female",0,"Hispan",0,1,1,0,1,1,1,0,0
1,400,360,0,17500,0,23.1000003814697,23.1000003814697,"Male",1,"White",1,2,0,1,0,1,1,0,0
1,67,240,0,4615,0,19.8999996185303,30.1000003814697,"Female",1,"White",0,0,0,0,0,1,1,0,0
1,100,360,0,3634,1176,19,22,"Male",0,"Hispan",1,2,0,0,0,1,0,1,0
1,84,360,0,4167,0,23,23,"Male",0,"White",0,0,0,0,1,1,1,0,0
1,100,360,0,3870,1280,28,39,"Male",1,"White",1,0,0,0,3,1,1,0,0
1,40,360,0,1625,3120,10,24,"Male",1,"White",0,0,1,0,2,1,1,0,0
1,110,360,0,3775,0,30,31,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,161,360,0,5285,1430,23,32,"Male",0,"White",1,1,0,0,1,0,1,0,0
1,200,360,0,7250,4165,20,33,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,136,360,0,2355,3209,25,31,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,104,360,0,13750,0,19,31,"Male",1,"White",0,0,0,0,1,1,0,0,0
1,112,360,0,4887,0,26,35,"Male",0,"White",1,0,0,0,1,1,0,0,0
1,96,360,0,2600,700,29.3600006103516,31.8999996185303,"Male",1,"White",1,0,0,0,2,1,1,0,0
0,180,360,0,2733,1083,23,42,"Male",0,"Black",0,2,0,0,1,1,1,0,0
1,145,360,0,4538,0,33,42,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,94,360,0,2679,1302,24,36,"Male",0,"Black",0,1,0,0,2,1,1,0,0
1,400,360,0,27375,0,13.1000003814697,26.6000003814697,"Male",1,"White",1,3,0,0,2,1,0,0,0
1,130,360,0,6783,0,21,32,"Male",0,"White",0,0,0,0,1,1,1,0,0
1,216,360,0,1025,5500,34,35,"Male",1,"White",1,0,1,0,2,1,1,0,0
1,166,180,0,2331,3150,34,36,"Female",1,"White",1,0,0,0,4,1,1,0,0
1,144,360,0,2218,2799,28,34,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,100,360,0,4281,0,25,33,"Male",1,"White",1,3,0,0,1,0,1,0,0
1,183,360,0,7500,0,25.6000003814697,31.2000007629395,"Male",1,"White",1,2,0,1,2,1,1,0,0
1,164,360,0,4923,2441,21,22,"Male",0,"White",1,0,0,1,2,1,1,0,0
0,110,360,0,3588,0,31.2000007629395,31.7999992370605,"Male",1,"White",0,2,0,0,1,1,1,0,0
1,220,300,0,7415,10,32,33,"Male",1,"White",1,0,0,1,1,1,0,0,0
1,100,180,0,4152,0,32,33,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,70,360,0,5870,3917,8,27,"Male",1,"White",0,0,1,0,2,1,0,0,0
